,User Status (Active or Inactive),User Status (Redeemers or Non-Redeemers),Credit Card User Indicator,Count of Months of Earn for a User,Count of Earn Activities for a User,Credit Card Points Earned by a User,Total Miles Earned by a User,User Account Age in Months
32620,1,0,0,2.6390573296152584,6.152732694704104,7.670178219227226,11.482785794057138,4.969813299576001
32621,1,0,0,2.3978952727983707,6.133398042996649,5.384985246661864,10.477090772921771,4.919980925828125
32622,1,1,1,4.762173934797756,7.778211474512493,12.616512443984982,14.200823977861583,5.043425116919247
32623,1,1,1,3.970291913552122,7.133295954896068,11.37800726028619,12.869621073050553,5.043425116919247
32624,1,0,1,3.367295829986474,7.00033446027523,8.541122233989455,11.876526368979691,4.948759890378168
32625,0,0,0,2.19722457733622,4.48863636973214,6.621046726521289,10.82570071216205,4.875197323201151
32626,1,0,1,2.70805020110221,6.198478716492308,8.721996479194685,12.47324839314873,4.919980925828125
32627,1,0,0,2.19722457733622,5.37989735354046,9.1024443262488,9.83156181296454,4.90527477843843
32628,1,0,0,2.833213344056216,5.247024072160486,8.22671549518158,11.552780592224936,4.976733742420574
32629,1,0,0,1.9459101490553128,5.231108616854587,6.768770543256271,10.082135703963774,4.852030263919617
32630,1,0,0,2.995732273553991,5.673323267171493,7.905056827719656,11.288631251898623,4.948759890378168
32631,0,0,0,2.19722457733622,5.204006687076795,5.7493780723691,10.194476650745406,4.543294782270004
32632,1,0,0,2.302585092994046,5.652489180268651,8.646674211968245,10.616878439573116,4.941642422609304
32633,1,0,0,2.4849066497880004,5.278114659230517,8.659209764108764,10.294650875933431,4.941642422609304
32634,1,1,1,5.0369526024136295,8.233503140233994,12.647879038841031,14.633141385967548,4.997212273764115
32635,0,0,0,1.9459101490553128,5.934894195619588,6.617972858985215,8.713253274320705,4.859812404361672
32636,1,0,0,2.079441541679836,4.430816798843313,8.536115782229544,10.227778757855184,4.934473933130692
32637,1,0,0,2.70805020110221,6.648984550024776,8.279813267838783,11.215529700330809,4.962844630259907
32638,1,0,1,3.367295829986474,6.295266001439646,8.025293994455087,12.095699588048802,4.976733742420574
32639,1,0,0,2.079441541679836,4.927253685157205,6.516449863015689,9.937164078895512,4.934473933130692
32640,1,0,0,2.079441541679836,4.990432586778736,5.474788221867146,10.261511586044156,5.0369526024136295
32641,1,0,0,2.19722457733622,5.808142489980444,6.013246511620716,9.681093720112464,4.962844630259907
32642,1,0,0,2.3978952727983707,5.996452088619021,5.445685691478156,10.551454296015532,4.948759890378168
32643,0,0,0,1.791759469228055,4.634728988229636,5.577528589167787,9.536690120068805,4.634728988229636
32644,1,0,0,2.70805020110221,6.513230110912307,7.14293535034567,10.231495496459477,4.962844630259907
32645,1,1,1,4.672828834461906,7.913886714856082,12.14514950728157,13.881465887454718,4.983606621708336
32646,1,0,0,2.70805020110221,6.411818267709897,7.86578623664061,11.286626941962718,4.955827057601261
32647,0,0,0,1.791759469228055,5.003946305945459,5.152579950461737,11.174034305111704,4.859812404361672
32648,1,0,0,2.19722457733622,5.429345628954441,5.903598600238071,9.87395574993009,4.962844630259907
32649,1,0,0,2.302585092994046,5.726847747587197,7.056097289131669,11.03905838218977,4.919980925828125
32650,0,0,0,1.791759469228055,4.976733742420574,5.523954392900331,9.92783864339996,4.787491742782046
32651,1,0,0,3.1780538303479458,5.905361848054571,8.093698613660973,11.354480578219947,4.90527477843843
32652,1,0,0,2.70805020110221,5.700443573390687,7.301214625925551,11.47110297011639,4.934473933130692
32653,1,1,1,4.418840607796598,7.229113877793302,12.196440610940464,13.7275161525059,5.043425116919247
32654,1,1,1,4.356708826689592,7.273786317844895,12.060855177866324,13.566641423228978,5.043425116919247
32655,1,1,1,4.663439094112067,7.572502985020384,12.389216442425283,13.816327224401444,5.043425116919247
32656,0,0,0,2.4849066497880004,5.840641657373398,6.460100705063231,10.564343952397511,4.762173934797756
32657,1,0,0,2.833213344056216,6.093569770045136,7.930168540796849,10.905974329106854,4.969813299576001
32658,1,0,0,2.3978952727983707,5.713732805509369,8.052735966465105,10.42842316062046,4.919980925828125
32659,1,1,0,4.700480365792417,7.648739788956242,12.113755727545117,13.792574526681216,4.983606621708336
32660,1,1,1,4.189654742026425,7.316548177182976,11.982617078862567,13.625466862053148,4.983606621708336
32661,1,1,0,4.110873864173311,7.095064377287131,11.948341141968754,13.501168238398332,5.030437921392435
32662,1,1,1,3.58351893845611,6.267200548541362,11.042964578665718,12.877012559965983,4.983606621708336
32663,1,0,1,1.9459101490553128,5.068904202220232,5.71645255312023,9.508442961755849,4.890349128221754
32664,1,0,1,2.9444389791664403,5.921578419643816,7.12005912990689,12.313176640444375,5.017279836814924
32665,1,1,1,4.418840607796598,7.746300662231439,11.953133717242528,13.79305531559346,4.983606621708336
32666,0,0,0,1.6094379124341005,4.174387269895637,5.517679009277631,9.177920480720072,4.74493212836325
32667,0,0,0,1.6094379124341005,4.919980925828125,8.560172924423979,9.965569934832672,4.762173934797756
32668,1,1,1,4.574710978503383,7.707512194600341,12.475773326486369,13.689694468553784,5.030437921392435
32669,1,0,0,1.791759469228055,4.882801922586371,6.53667519070899,9.757362911053992,4.875197323201151
32670,1,0,0,1.791759469228055,4.844187086458591,4.824815843696063,10.096171896365629,5.0238805208462765
32671,1,0,0,2.079441541679836,5.153291594497779,6.645433866953883,10.33068153610786,4.941642422609304
32672,1,0,0,2.19722457733622,3.6375861597263857,5.327571742228039,10.388749184170845,4.955827057601261
32673,1,1,0,4.68213122712422,7.475339236566737,12.222031840385544,13.98792654956973,5.030437921392435
32674,1,0,0,2.079441541679836,4.219507705176107,5.720450122540849,10.234516429491276,4.890349128221754
32675,0,0,0,2.19722457733622,4.110873864173311,7.468266296919296,9.710206155505832,4.762173934797756
32676,1,0,0,1.6094379124341005,4.700480365792417,4.725645437453302,9.478074806618269,4.934473933130692
32677,0,0,0,2.4849066497880004,5.568344503761097,8.46741800372951,10.630770424025688,4.727387818712341
32678,1,0,0,2.079441541679836,5.010635294096256,7.047032320839413,10.351884428027804,4.955827057601261
32679,0,0,0,1.791759469228055,4.060443010546419,6.632611849302199,10.165467127635536,4.875197323201151
32680,1,0,0,1.9459101490553128,4.962844630259907,4.807069157209782,11.061437360549744,4.882801922586371
32681,1,0,0,1.3862943611198906,2.833213344056216,8.417833643717504,9.176990392294629,4.941642422609304
32682,1,0,0,2.772588722239781,5.638354669333745,6.159592681485162,10.95738137640486,4.969813299576001
32683,0,0,0,1.6094379124341005,5.0369526024136295,6.375852212263457,10.216471807850128,4.8283137373023015
32684,1,1,1,4.997212273764115,8.025516386489008,12.526224993786093,14.116924662998992,5.043425116919247
32685,1,1,1,4.394449154672439,7.042286171939743,12.188735130201746,13.44596601195783,5.043425116919247
32686,1,0,0,2.302585092994046,5.53338948872752,6.871860016017966,9.35010231435134,4.90527477843843
32687,1,0,0,2.4849066497880004,5.869296913133774,5.826789985775744,10.93661865367406,4.919980925828125
32688,1,0,0,1.0986122886681098,4.927253685157205,3.730357650321212,9.1381996941985,4.867534450455582
32689,1,0,0,2.4849066497880004,5.337538079701318,7.777406646866209,11.404571584774748,4.955827057601261
32690,0,0,0,1.0986122886681098,4.110873864173311,4.104387137138438,9.210040326967182,4.5217885770490405
32691,1,1,1,4.30406509320417,7.244941546337007,12.272856264259534,13.472965317931347,4.983606621708336
32692,1,0,0,2.079441541679836,3.7612001156935615,5.464942599500372,10.456625260087735,4.948759890378168
32693,1,0,0,2.9444389791664403,6.63200177739563,6.519456402006966,10.737309302378842,5.003946305945459
32694,1,0,0,2.302585092994046,6.198478716492308,7.3546889220868925,10.505314084518345,4.948759890378168
32695,1,0,0,2.079441541679836,5.030437921392435,8.632772080246701,10.46024210819052,4.948759890378168
32696,1,0,1,2.772588722239781,6.42648845745769,8.33855660726211,11.681224159400616,4.962844630259907
32697,0,0,0,2.4849066497880004,6.3835066348840055,7.477619632289466,11.322587865381196,4.553876891600541
32698,1,0,0,2.70805020110221,5.1298987149230735,7.611478717730056,10.53966747745482,4.955827057601261
32699,1,0,0,2.70805020110221,5.638354669333745,8.655124339621706,10.333352547467827,5.0238805208462765
32700,1,0,0,1.791759469228055,5.459585514144159,8.302069851621791,10.035524078403878,4.941642422609304
32701,1,0,0,2.995732273553991,5.799092654460526,8.569411266426167,11.470581479475758,4.941642422609304
32702,1,0,1,2.833213344056216,6.285998094508865,6.018895322530511,11.640966814851112,4.955827057601261
32703,1,0,0,2.995732273553991,6.111467339502679,7.39067257889205,11.711661563032278,5.075173815233827
32704,1,0,1,1.9459101490553128,4.672828834461906,7.267387828328948,11.199775145868404,4.90527477843843
32705,1,0,0,2.995732273553991,6.429719478039138,6.364920449224866,11.290306775891734,4.962844630259907
32706,1,0,0,3.218875824868201,5.902633333401366,8.460195397084872,11.726349938690174,4.962844630259907
32707,1,0,0,2.3978952727983707,5.0369526024136295,7.679603283834878,10.462131439757597,4.955827057601261
32708,0,0,0,2.302585092994046,3.8501476017100575,9.128386192788422,10.312811870970013,4.465908118654584
32709,1,1,0,4.5217885770490405,7.252053951852814,12.035524188181864,13.712299951816142,4.983606621708336
32710,0,0,0,2.19722457733622,5.236441962829949,7.127574624242616,10.01534193731027,4.875197323201151
32711,1,0,0,2.302585092994046,4.3694478524670215,7.334472315804467,9.957502140842369,4.941642422609304
32712,1,0,0,1.9459101490553128,4.852030263919617,8.267299007738089,9.74887843430871,4.962844630259907
32713,1,0,0,2.6390573296152584,6.486160788944089,8.289653443755853,10.657588712433071,4.948759890378168
32714,1,0,0,2.302585092994046,5.484796933490655,9.127254526008212,10.149057736411894,5.017279836814924
32715,1,0,0,1.3862943611198906,4.110873864173311,7.479538961545463,9.598727138549595,4.919980925828125
32716,1,0,0,2.4849066497880004,5.746203190540153,6.811281020199317,10.44595718163658,4.867534450455582
32717,1,0,0,2.302585092994046,4.890349128221754,6.768275487938071,10.630238740509853,4.934473933130692
32718,1,0,0,1.9459101490553128,5.44673737166631,5.046321021530084,9.43914785291483,4.867534450455582
32719,1,0,0,2.772588722239781,5.41164605185504,6.810926038947085,11.413215620821216,4.948759890378168
32720,1,0,0,2.4849066497880004,5.4638318050256105,6.001305224790751,10.378385435359627,4.934473933130692
32721,0,0,0,1.9459101490553128,5.541263545158426,5.002516272799642,10.008928064994125,4.804021044733257
32722,1,1,1,4.382026634673881,7.366445148327599,12.010233738301348,13.781765545759788,5.043425116919247
32723,1,0,0,2.302585092994046,4.948759890378168,5.36150549871021,11.456651365891052,4.882801922586371
32724,1,0,0,2.833213344056216,6.533788837933344,7.572643879985851,11.494415202211131,4.955827057601261
32725,1,0,0,2.302585092994046,6.118097198041348,5.972072405947921,11.386749809598482,4.955827057601261
32726,1,0,0,2.19722457733622,5.424950017481403,5.180119183242183,10.379939099210782,4.941642422609304
32727,0,0,0,1.9459101490553128,5.267858159063328,7.878182326317313,10.308219058290542,4.820281565605037
32728,1,0,0,1.791759469228055,5.476463551931511,6.52353999439367,9.790150867197124,4.927253685157205
32729,1,0,0,2.19722457733622,5.147494476813453,7.213453924156252,11.097576673787884,4.976733742420574
32730,1,1,1,4.007333185232471,6.522092798170152,11.883926924319518,12.985851547686426,4.976733742420574
32731,1,1,1,4.356708826689592,7.682943169878292,12.152683701767442,13.2737978001145,5.043425116919247
32732,1,0,1,2.4849066497880004,5.723585101952381,8.406397596781126,10.761258944930994,4.962844630259907
32733,1,0,0,1.791759469228055,5.231108616854587,5.391529763646195,9.931054080253933,4.890349128221754
32734,0,0,0,2.4849066497880004,5.713732805509369,7.905162207764634,10.80634850729856,4.867534450455582
32735,0,0,0,1.9459101490553128,4.356708826689592,5.491224667789085,10.33172473098649,4.812184355372417
32736,1,0,0,1.9459101490553128,4.356708826689592,5.107635691334034,10.252417581902414,4.941642422609304
32737,1,0,1,3.332204510175204,6.396929655216146,6.594732870290231,12.108928284643689,5.068904202220232
32738,1,0,0,1.791759469228055,5.749392985908253,4.538440597774299,11.241890720291222,4.890349128221754
32739,0,0,0,1.9459101490553128,4.820281565605037,6.030452280824454,8.955448122347393,4.59511985013459
32740,1,0,0,2.19722457733622,5.493061443340548,8.37608625446161,10.492884032102143,4.955827057601261
32741,1,0,1,2.302585092994046,5.811140992976701,6.05180474766535,11.684548327623716,4.912654885736052
32742,1,0,0,1.9459101490553128,4.465908118654584,8.160057865381113,10.765786615841384,4.941642422609304
32743,1,0,0,2.6390573296152584,5.513428746164983,8.658718191777854,11.240644189094471,4.976733742420574
32744,1,0,0,2.19722457733622,5.62040086571715,6.143563991230927,9.80609520652748,4.934473933130692
32745,0,0,0,2.302585092994046,4.897839799950911,7.72511789067738,10.373522431293592,4.852030263919617
32746,1,0,0,2.6390573296152584,5.267858159063328,6.2456870445094905,10.60589175435875,4.912654885736052
32747,1,0,0,2.6390573296152584,6.0473721790462776,8.292454812696938,10.620961425087131,4.927253685157205
32748,0,0,0,1.0986122886681098,4.553876891600541,5.112063840241202,9.22276289197474,4.477336814478207
32749,1,1,0,4.3694478524670215,7.322510433997394,11.923107516019517,13.29154396867954,5.030437921392435
32750,1,0,0,1.791759469228055,4.605170185988092,4.627225272409872,10.26500077311511,4.941642422609304
32751,1,0,0,1.3862943611198906,3.970291913552122,8.489694071607426,9.536184905522312,4.890349128221754
32752,1,1,1,4.61512051684126,7.948031990637284,12.2005321791867,13.764646645063507,4.983606621708336
32753,1,0,0,2.833213344056216,5.231108616854587,7.541272888409901,10.800615852145526,4.976733742420574
32754,1,0,0,2.079441541679836,4.454347296253507,6.712883162253822,10.43807852985238,4.934473933130692
32755,1,0,0,2.19722457733622,5.645446897643238,6.985341199038241,10.260917211605737,4.969813299576001
32756,1,0,0,2.19722457733622,5.493061443340548,6.850825524407063,10.063350457922596,4.962844630259907
32757,0,0,0,2.302585092994046,5.484796933490655,5.139050079847057,10.65796498824768,4.736198448394496
32758,0,0,0,1.9459101490553128,3.4657359027997265,7.344939930024309,9.858019364488982,4.634728988229636
32759,1,0,0,2.772588722239781,5.170483995038151,7.704076568047518,10.988271333267704,4.941642422609304
32760,1,0,0,2.9444389791664403,6.670766320845874,6.025068462393935,11.07949288777801,4.948759890378168
32761,1,0,0,2.079441541679836,6.150602768446279,8.220557076870612,9.28628237555134,4.962844630259907
32762,1,0,1,2.5649493574615367,5.135798437050262,7.114364473505535,11.671500628034185,4.948759890378168
32763,1,0,0,2.5649493574615367,5.308267697401205,5.60798963119624,10.774550766473594,5.0238805208462765
32764,1,0,0,2.4849066497880004,5.752572638825633,7.23704582047338,11.163339619603631,4.955827057601261
32765,0,0,0,2.302585092994046,5.3612921657094255,8.637618343536008,10.01391023378622,4.859812404361672
32766,1,0,0,2.079441541679836,4.852030263919617,6.796211318507818,10.049706862037104,5.017279836814924
32767,1,0,0,2.19722457733622,5.472270673671475,8.352363952014313,10.088763075406442,4.948759890378168
32768,0,0,0,2.772588722239781,5.262690188904886,6.551515722563024,11.103708326792336,4.672828834461906
32769,1,1,0,4.3694478524670215,7.454141078146678,12.038435680884747,13.972795463826786,5.043425116919247
32770,1,0,0,2.8903717578961645,5.2832037287379885,7.564002570245165,10.845075592184443,4.976733742420574
32771,1,0,1,2.8903717578961645,5.713732805509369,7.52716235595683,12.284532562790035,4.919980925828125
32772,1,0,0,2.833213344056216,6.666956792429207,7.924444281235044,11.026841233092684,4.927253685157205
32773,1,1,1,4.663439094112067,7.497761700622568,12.224885434930714,14.075882068986084,5.043425116919247
